sitio;obsv;peso;largo;temp
a;1;3.162012376;69.00;13
a;2;2.217442198;65.00;22
a;3;3.583357449;52.00;8
a;4;5.511188517;51.00;18
a;5;2.334191967;62.00;19
b;6;5.522739191;64.00;26
b;7;2.334191967;57.00;11
b;8;2.912730891;66.00;18
b;9;1.820126645;52.00;20
b;10;5.511188517;56.00;19
b;11;2.720580014;68.00;28
b;12;3.583357449;58.00;11
a;13;5.487876856;56.00;7
a;14;3.583357449;56.00;10
a;15;4.738657854;67.00;13
a;16;3.824418795;59.00;30
a;17;5.569559624;63.00;31
a;18;1.884465124;70.00;7
b;19;2.320841251;51.00;17
b;20;7.33345747;65.00;11
b;21;3.583357449;56.00;9
b;22;4.543935819;68.00;27
b;23;3.583357449;56.00;23
b;24;3.583357449;53.00;21
a;25;2.687706024;60.00;28
a;26;2.334191967;66.00;12
a;27;2.291649014;69.00;10
a;28;5.61405069;67.00;25
a;29;2.291649014;68.00;20
a;30;5.054935525;70.00;15
a;31;2.915102286;60.00;29
a;32;3.583357449;60.00;21
a;33;2.069217919;61.00;19
b;34;1.53907058;58.00;25
b;35;3.583357449;66.00;14
b;36;2.334191967;53.00;15
b;37;2.334191967;58.00;20
b;38;3.608480025;62.00;22
b;39;4.514169101;63.00;17
b;40;3.583357449;62.00;25
a;41;3.583357449;67.00;20
a;42;5.764868659;65.00;18
a;43;5.952405318;68.00;14
a;44;3.583357449;51.00;10
a;45;3.583357449;53.00;9
a;46;2.646227451;54.00;13
b;47;2.370223784;59.00;10
b;48;5.311983179;69.00;21
b;49;5.204911544;55.00;21
b;50;3.837092397;60.00;12
